2.196919918392396,0.020956798063719972,1
-4.536365109958346,-0.7701021936128054,0
3.435331871878555,-1.4633853932117935,1
-3.0319076423811877,0.26903225886508064,1
5.217767529567551,-2.1435025939362022,0
-0.22910824189204426,-1.5837940959506067,1
-4.734283682445657,1.1200521224644095,0
-0.28257491572184534,1.0559826960105774,0
-1.297613437437617,-0.5778247013806572,0
1.3383691474718296,-3.2846042509113094,0
-4.512666211810514,3.5785125035245606,0
2.0989062744543077,1.5350271365357644,0
-3.687618455714726,-1.4221347376975002,0
-3.785900984376324,-1.6941067519271193,0
-0.4529661719609175,-3.3688288438840717,1
3.8837758152885318,-1.6534194207272126,1
0.5024185859240111,1.1062273559161273,0
-2.065219329252411,1.5659264648252256,1
5.938173518865881,-0.7867559547278029,0
-1.4143503575866525,0.911868876857258,1
-3.1126476004769663,-2.16332072506664,0
-2.9129848339733178,1.666637777444449,1
2.45678809004648,2.6915520334970173,0
-4.742731840322486,-0.700798198051868,0
-2.5824161131041743,0.9394327284889421,1
2.4689110226841358,2.3196054417704683,0
-2.2344127822502173,-1.1571341587257864,0
5.636088580613103,-0.08688883891680277,0
-0.7160724230161364,-3.833969344653494,1
2.8968762707215756,-2.8037092911095627,0
-3.0654443203936266,-0.10033786300552983,0
-2.288342816477705,0.9282167736230971,1
-5.206536321853628,-1.6321823304298153,0
-2.240130506600393,-0.3063984895424845,0
-0.6685200296794935,1.862486546339662,0
1.71354194205046,1.5140697230112945,0
2.3541428064291505,-2.507242175955665,0
1.4564155129915388,-3.9449937848657237,0
-3.8555748583436555,1.3552958810601767,1
-3.5211486664363254,1.8815690295370286,1
-2.16174721771896,3.913076312514658,0
-3.168970612189916,0.12414046915943278,1
-2.690855890083446,-3.6485763199950503,0
1.9707573529086027,1.4430936185603302,0
-4.727707036401913,3.697335937086639,0
-1.8876143426069945,-2.4073048456610104,1
-4.501666029020875,-1.2518876444375522,0
4.687481362183853,-2.3753033010288584,0
1.1089269959675452,2.2102384546252116,0
4.880178691680722,2.4656849910744736,0
-3.589809876555154,-3.5251881186443095,0
3.5699454304344034,1.7806066747153242,0
-4.6717261011386375,0.6120315366931397,0
-3.6094671153852036,0.2709942566689634,1
3.104931445674392,-3.428213601006851,0
1.042654705115929,3.430293909589925,0
1.3230751602900233,-1.2057146210895393,0
1.2994203681245349,1.0145438415774883,0
4.912313906003909,1.6002819422437708,0
-4.78531687190412,-0.5828645976961235,0
4.822418771161846,-0.9253777513942998,1
0.04880734910923312,1.2162842867006542,0
5.169885599304621,3.4879778931124195,0
0.895158699860275,3.5322170682988814,0
-0.39852243953156297,1.4057647047284094,0
-3.158964430773353,0.9877344487731099,1
-1.274034218369959,-1.749869348872405,1
-4.612268066912481,-2.3662775134678213,0
1.7853841043418086,-1.5231090485896424,0
3.77232204802014,3.037666199061846,0
5.955309952056565,-0.6510592911553799,0
2.0480271182812597,2.425754798332778,0
4.629335117063823,-2.1472183109393965,0
2.7656806533822866,1.940308080958479,0
0.21490396573072168,-0.30983406973167416,0
-0.7720485781251778,1.6064301117797903,0
0.719008023609387,1.0117603278038132,0
-3.869731485017735,-3.986126891810094,0
-5.605794267351767,3.277185629157298,0
-0.4291953667198918,-2.116295028359848,1
-4.591785145023321,3.4280341569395754,0
1.9260468266306692,1.595587505878898,0
-3.5544609803321574,3.2682122617745364,0
2.792013146931188,2.7097176553792606,0
3.6507001052134544,2.4665766715481396,0
1.813961447183173,2.8298406638896383,0
4.9430447272936515,-1.5483270814379262,1
0.8841772461474458,1.5298466068157932,0
2.108958724951659,-2.1363648252093546,0
-2.878407679299755,0.9043443657423236,1
-1.5542287856794488,1.790838497736356,1
1.9706989039240437,-0.9600410442717475,0
-3.6506403007902946,-3.7174305205566585,0
-0.7439061812090397,0.6088486417372527,0
5.070291822296323,-3.549250960907597,0
0.29182135208252546,2.8742348440692256,0
4.647973695317781,3.003861941734825,0
-0.3673675940389183,3.99574019840182,0
2.266801817942101,-1.3416761579915466,1
-3.352725434733228,1.4241746297187081,1
-3.7664621523498276,-1.268407510472806,0
-5.68857480096078,-1.6296887617941884,0
4.076691434383839,-2.5046605106510924,0
-4.641079556353002,0.3926393188248083,0
1.1551115359578148,1.1513218179418452,0
-1.3539812480963969,3.3730010560626376,0
2.29790639469066,1.6294759296224495,0
-0.9408891466491625,3.208626637922233,0
2.9045598822351906,-2.7059947618268723,0
3.5039982442783035,1.759035093018702,0
0.7590739791823617,2.460389525679064,0
0.6316611775008347,1.8951965370017332,0
5.921872345940383,-1.394662499066662,0
-0.34097790333042255,-0.7633501125209792,0
3.2638974114993964,1.2052190792490336,0
3.335236920588386,-1.4813447072158592,1
0.581533760126975,1.1341242031910586,0
4.41144263335104,1.625327413383113,0
-3.532292643735306,2.8740524835374304,1
5.764737377205892,1.147481484139914,0
5.1235153229319685,-2.7004527275002905,0
-3.2955727082477306,1.3993591866686517,1
-3.9455465417688607,-3.8315856691382804,0
-5.635242511352289,-0.996583419960924,0
2.2867607289252927,-0.09112712783848131,1
-0.39649588508856404,2.119263391884753,0
1.4232724369784435,2.243427266327841,0
-4.769475103221602,-2.499170028502175,0
0.6965117170566995,3.0390913743790327,0
-2.3359280972834684,2.39370182790098,1
-2.3192209874712426,0.40839414774833216,1
2.4866131661557507,-1.5993532014447283,1
4.924961756023551,1.6017157663613197,0
-2.9652143735289695,-3.3168855532910158,0
-3.9249910203212135,0.9530932162439969,1
3.464284367663165,-1.2894247111366468,1
1.701285617616878,-1.364527172562319,0
-2.66382489097968,-3.5359909326969285,0
-1.3521879167438637,-1.4224354272184128,1
0.4090079456803073,0.4742474430396397,0
5.032646892661504,3.905689023656179,0
4.6270057278198475,-3.005726908768798,0
-5.6142793180871,-1.2988204751703343,0
0.39809404023621475,0.2408193669862131,0
1.7964260716970433,1.0093355094750258,0
5.547171680391983,-0.25791802414573173,0
1.6007485715155028,0.18921558076227374,0
0.33368439508493886,2.6454039628383557,0
3.719641819745142,3.2995391294215493,0
4.6667949823760555,0.7323732310782631,1
-3.3153807510285485,0.10764089379920527,1
-2.039877903712796,2.8203409600608804,1
-3.6088915140463245,1.731496365281978,1
-2.3499957989870235,1.009792380059733,1
-0.5423266890976342,-1.2464651126701698,1
1.0297407052044605,-0.1122580372328219,0
-5.20238855557261,1.8545134804203407,0
-0.8071404925007624,2.18233673430146,0
-5.839297155810819,0.3586875352058687,0
-3.1595532295563804,1.4502869594808487,1
-0.2259686906567957,0.5924144097886561,0
0.8760140254333235,2.856370348869727,0
2.306910835925059,3.3687773926597426,0
-1.1457099280709055,-3.2123569038594777,1
1.5551745815064466,1.1340390874931474,0
5.29484563045601,-0.3568043027355623,0
0.7104357869240676,1.4948742054802775,0
-4.827234017684825,0.11685802237220422,0
-0.46075393022357414,0.6864316221552427,0
-1.2862855849539692,-1.9545770931360122,1
-3.2088395814583532,-1.4378883280393309,0
5.375414914723235,-0.2457918149793672,0
5.750269040359077,2.0867243691854522,0
-2.187554605597198,2.138269755409789,1
-1.8515722408370312,1.633384777542254,1
-1.4996903264228054,1.5414188349570592,1
-5.68047067138578,0.154990173950333,0
-0.3905433435221326,-1.133470123448407,1
4.65418833191109,0.08566144165184753,1
-0.5284379266213479,-1.1044293227344282,1
2.6482726216783767,-3.037362055301264,0
-2.914948689630536,-2.002456063952752,0
-0.02128339936746837,-2.932636945303769,1
0.9375874532774713,-1.4380531180751026,1
0.4484817739486555,3.4025506504754146,0
-3.1751226325930078,2.3923252005686546,1
-3.4139008348793167,3.5059431106014705,0
3.9173912054313966,1.1913214581834355,0
-4.2469542171770005,-0.4196918102832994,0
1.8930081783935169,-1.9122378980574046,0
-2.0417138390179113,-3.0833801574949042,0
-3.973668344191616,3.1281327340148746,0
1.131626542385221,-0.39735866131579733,0
-0.035032416573251624,-1.3393888264168865,1
-4.83452338827435,-3.3894105835239143,0
-3.22303571833711,2.751749767037115,1
-4.1091298674471215,1.2149452938631722,0
1.6036714633582232,0.4781876543740191,0
0.3857287649874461,-1.3877196182945655,1
4.296766966639266,2.328752996041163,0
5.074369365410046,-0.037975373079611074,0
-4.88214303317258,-0.8701714738878676,0
2.3793249996601116,1.4832087474860973,0
1.2725924537715363,3.1624136559672475,0
-0.1662425236907552,-0.8521364041933683,0
-1.323172082518954,-2.8795731549136248,1
-1.4638265025246708,-0.7759260756630946,0
-4.761596215024067,3.8747998526824974,0
0.6254501374401666,1.301020342790003,0
4.353471192448104,-0.7581975237150305,1
2.021283264819999,-1.3933870751204562,1
-5.1207866408330736,0.7548357066626439,0
-3.134903033429295,1.8736702382948254,1
-3.098266341077867,-0.46510294415082676,0
0.5811937740815312,-1.374008302989421,1
-1.9070274009084418,2.7387904775783882,1
2.0502762107371275,-2.4133166133697737,0
4.80003515416956,0.15562827772126742,1
1.0536872606449421,2.0587220355645464,0
3.5543851971197924,-2.03463420725726,0
-3.6871053551520894,2.697569625290753,1
-4.113275305634629,-2.8723177582272035,0
3.390260605738721,2.1886388161319443,0
3.3195899487572547,-2.066177402956251,0
-2.322869776052404,-1.0366065171320722,0
-4.203145678717766,-3.9471032778812214,0
-0.5022499957150828,-1.0929900697004742,1
1.223490989209572,3.3778349720502874,0
-5.44840377096899,-1.3883056918692231,0
-5.218065794239889,1.7880360103700346,0
-4.086983580490665,3.751987695246206,0
-3.4545355713516814,-3.6776271797485665,0
5.641472344929639,-1.1180889266390786,0
-1.6400677927898037,-3.6688466662506336,1
4.02524572893657,-0.5818362034524363,1
4.211113942334215,1.60104867466681,0
-3.8443325676564286,-3.5895149359418355,0
-4.246072531141101,-0.07216663567637216,0
-0.46643514912766104,-0.02472371137883389,0
-5.811112291882443,-1.8361474964915052,0
-5.112623883911326,1.9935944501606961,0
-2.6915520413908287,-3.31342174460187,0
2.4226166264173212,-0.799017514322335,1
-4.735314017783265,-0.20675012076383492,0
-5.549492313957719,0.07229200134571556,0
3.3582683541869525,1.6261063338067112,0
-4.8007679978793085,-3.703493933366423,0
3.7833774407226723,-1.7365506209769466,1
-5.105533637764903,-2.454620486026217,0
4.9933574126380975,-3.187825136676481,0
-5.5032341139808345,-1.6025864227566364,0
2.7882220978562593,1.7586790199256281,0
-3.3882106355127664,1.4439916251392662,1
5.635448606381841,0.87018240868451,0
1.7690162848674174,-3.2713150612062627,0
-2.9927948750837747,1.6919317001585616,1
-1.5449736110281584,1.5184418916567042,1
-2.2421113682249363,-3.126105933633723,0
-4.749100324167255,-1.111596173369433,0
-5.996880422581152,-3.9656714572794822,0
-4.808426425739398,0.7813967684087606,0
-1.2606756681980702,-2.2441573253618694,1
-1.0944710000772755,-1.8051932174187417,1
2.8307531016237224,3.419387567009288,0
-3.1303581862977836,2.3009060799196392,1
-0.5061183080447407,1.8080049028001541,0
0.4286466613700384,1.7853970306107474,0
-5.9022791221511515,0.5547270567936282,0
-3.0729420126743747,2.12154551319171,1
3.7831714738137556,3.855659391900863,0
2.885173061668244,-1.065274883763557,1
-3.096210030024547,-1.7725454764190953,0
3.8683503582380787,-3.1879642684615908,0
-4.495660337697895,-1.6977177840841104,0
-5.289802002434705,1.7018448826358323,0
-0.6373568632197832,-3.4402836450389938,1
5.808625182943553,-2.882735588743758,0
-2.246874450618123,-3.2138008782112086,0
1.7988256822073652,1.0346254305262228,0
2.5991456046786183,1.5088107516927236,0
1.0936281351977009,-3.51150859959089,0
3.0434431175963166,-0.9529884151707746,1
5.520516217270339,0.3115096799830548,0
0.8110436540805885,2.7736202699518495,0
-5.537562543579981,-1.577125834085086,0
5.013941477643327,-2.734710037734194,0
-5.04243605101491,-1.2559351006207446,0
-5.628484051565877,2.2661162849733048,0
-3.675661179527195,-0.2154578354898975,0
-1.6721403008088105,0.3309836584981518,1
-5.34822779226432,-3.881981709352182,0
-3.5088056575602975,-0.3099773318582262,0
-2.1212076611627158,0.4956321491119695,1
-5.213970539369294,1.1277483935423653,0
-5.88754674315873,-2.833903438875799,0
-0.2558367572967155,-0.5840079591909921,0
-5.2592254945999555,-0.9740816617510735,0
-0.35147396225603345,-2.40621798958927,1
1.0785186248490533,2.7865828426180306,0
-0.3849602922180271,1.3947501806147038,0
-1.7048256163107567,1.0899763866422294,1
-5.570612194246568,-0.5643184243691621,0
-4.123812508873813,0.8670621513345704,0
1.5539193401441782,3.727041335483034,0
-1.3557467131336258,-0.42079152107211293,0
5.882145753654731,-3.9600776383740133,0
3.5663099660555773,1.5792670176443924,0
-0.06887707303031121,-2.7102611541442396,1
4.938454393006044,2.468494755143274,0
-0.6442584850656594,1.459434776641995,0
4.679126048069323,3.568848462211225,0
-2.4044923431222385,2.828264749106567,1
-5.264384771417179,2.602433327807317,0
-3.931105880190871,-0.4862822416142194,0
-3.618027799552195,-2.0560456505871816,0
-4.250327173908494,0.5584265289662627,0
0.5655460047103835,-3.9925757732729243,1
-5.475706790929497,-2.6269759160272965,0
-0.9247929565067228,-1.8197650098581724,1
2.398589431834008,-0.9047371076297983,1
-0.636293704560952,-2.1414604844274177,1
4.179810180409358,0.28537941524093835,1
5.079378596830686,2.499820725902972,0
-0.9013044459856623,2.052473395486288,0
1.619270679857614,-1.3401430344040808,0
5.566022601938506,-0.4465815463449907,0
-2.601657663844638,3.2974564147182877,0
2.143243705740412,3.740787545382629,0
-4.142729023763431,-1.631641466704993,0
-2.2855880355050426,-3.4532997391138567,0
3.2250769231565553,3.9431146010785394,0
-2.5251747587751288,-1.1400381136239766,0
-2.069122018534695,0.03858873253060935,1
-4.301420749723235,0.2563117455029822,0
0.3221818948829984,-2.2684869960785203,1
-5.349415235298589,3.7463786288440097,0
-1.6909118418888394,3.4365765940441397,0
1.4155526460389476,-3.2758249849941654,0
2.6641086140320294,-1.9843111642249918,1
4.864420418659822,3.438996393412837,0
1.8700782858738165,-1.2320636628220676,0
-1.8542702023761102,2.5798851473114848,1
-1.2605462739687932,3.27057537598065,0
-1.8162781330383861,3.951982330287806,0
-2.6608491174805575,2.016163655898737,1
-4.181407614678652,1.7285836560217875,0
-2.564573585456329,-2.8141473725584474,0
2.6634801754353763,-3.1955386313917957,0
-0.3524551670659566,-2.075534409741005,1
3.589739037393512,0.7710451761438186,1
-1.640432668009149,2.1440681115531666,1
-0.9015600016237695,-0.5638992026883232,0
-3.914649355244019,0.09661913221560692,1
0.05103857418778546,2.626228427155363,0
3.71394727814943,-1.891554057533475,1
1.1217446438235115,1.7854044673829659,0
-5.9820840244232985,1.3723542213251454,0
-5.810723517695063,3.483804334752284,0
2.514860197816205,0.9326928635922584,1
2.4390518037173656,-0.7135825469769896,1
-0.31433288370133816,1.8030432830247038,0
1.5386212997501607,1.1859876320993594,0
-4.910284349174839,-2.419138949979051,0
3.5664565076667945,-3.1206124198095457,0
-3.4171959657811257,0.2382682313856801,1
-0.2039840598395859,-2.999190107207032,1
0.9141803811415556,1.7147949805176772,0
3.94896326490106,1.1309806815340195,0
-2.7319677883453486,3.486952343018636,0
2.2420381563919527,0.4612852459129355,1
-3.2772914914648923,-2.527915755924277,0
-1.0192382121869743,3.8765664711788084,0
-2.5188102447835305,0.23535479329721376,1
3.72172112184038,3.1767653744192463,0
4.671769602656315,0.5698553551517556,1
3.773048299790453,-0.14593139935585864,1
-1.2189369184780166,-3.7734156989202,1
-0.4577603738172984,3.080005089817126,0
-3.5134326970815057,-0.8036005355132945,0
-3.3252133607153103,1.1979551692937198,1
-1.8180542752256788,-1.1339812233650628,1
3.2740685373735374,0.4935651200498139,1
3.5853501319989487,1.8510780479229938,0
3.68672283514006,3.753059628216355,0
-3.4523844932538217,-0.47549170398766183,0
4.145992062404044,2.769477551935446,0
-5.22741335635612,3.407098931332662,0
2.027449218886769,0.6227691795501009,1
-2.79873838687591,-3.8859654481304213,0
1.3986981747238065,0.8322502639630978,0
3.3171651943437475,-2.8369094974121793,0
-2.110834497820967,1.2934317604914787,1
4.482316030118691,-2.409953016663077,0
1.495178854808235,0.5513579534195969,0
-4.704057241317209,2.632037285037778,0
4.396290958596312,-3.621430111997528,0
4.904836085065648,2.1178975797315127,0
-3.974397002739012,-2.514632086039029,0
-0.5488864862905576,-0.812518371083784,0
1.2168479818963043,-1.8832065043789878,0
3.521169038062272,3.791086848676005,0
3.6733927564997657,0.22284392347290538,1
1.260032796026632,-0.017284583894142003,0
5.68968154526215,1.2902548159299627,0
-5.106805322284753,0.6794217805049696,0
-3.5786015651327236,-0.4754714349688971,0
-5.803104121099179,1.8374963655744478,0
-4.889545404165286,1.9771090871472596,0
-3.61705218344705,1.3998572157470406,1
-1.6498907633514168,0.4713515844760545,1
-5.9563631640308525,-1.5200170878010262,0
-0.3620248595594795,-1.7633463722818856,1
-5.0509768216356505,-3.393133797348071,0
-0.29171107578520683,-1.6444455123005994,1
1.1200845393674097,2.2509336735419234,0
5.585451201819442,-3.134290346216841,0
-3.079262699422456,-3.671875013548161,0
-4.778501200426943,-2.3491174338113323,0
-3.0790804344106486,0.11832602636809852,1
1.3240312270291117,-0.4295810858919795,0
1.9287621994518354,2.4663342940731976,0
-5.072244340952288,-0.4460727686451653,0
-3.1800119857478477,1.4304996956844072,1
5.636210343189671,0.6418771995037469,0
1.423110350969278,2.3233889650309996,0
-5.401511364596676,-3.565992087396496,0
-0.8877203947635213,2.1014153909989295,0
4.666579950149519,1.783052878168741,0
-3.9717007932522574,-1.2659334233973363,0
0.8220257193065885,-1.6704824996912029,1
-1.675525651915029,0.9093732670253178,1
-2.098153114076837,1.7709752758768795,1
-5.631156195019477,-3.561300967531494,0
4.218827411488453,2.177462129146508,0
4.3141308321573,3.4423637108087837,0
-4.1900558078348435,2.4175883488629264,0
2.873083413492207,3.6531491109624614,0
3.9055962886504307,2.169787875124217,0
2.03886603663185,2.4580676452389056,0
-2.080516242460264,1.8005027122844695,1
2.435543354113472,-3.0883632224136246,0
-0.515520857643823,-3.8927621408364406,1
0.047313775413623915,3.0828006780023562,0
-1.1432914294658536,2.23753456002588,1
-5.981934669738199,1.9369405982656396,0
4.039810807224011,-3.1841185538096735,0
2.2398606694938294,-2.534735942001779,0
2.2652782230827935,0.7455914538444137,1
-3.947186604010422,-2.063927297125873,0
-4.405928051249285,3.867387962899655,0
2.794019889913983,-0.23012258260073093,1
2.797257707942574,2.1896305778157013,0
5.2173390008202425,1.1583285303148667,0
-0.0845187808727541,1.8609185912795327,0
-0.8364195026201173,1.1941548936789204,0
-1.5528257676718695,-1.9093861720404295,1
-4.242510787667673,-3.53987527470753,0
0.716824188671243,-2.3689604415970393,1
3.0199957179533623,2.1599849328128284,0
-2.5020151309684024,-2.348818920466183,0
4.205867926804142,-0.5802693994726358,1
5.545516983293359,2.3203660696684425,0
-2.298007198528516,-2.2981343554545965,0
2.725487635860892,3.513693035352002,0
-0.943030460246991,1.8166067049153805,0
-5.200833396897029,-0.24271645171459255,0
-1.7879771076276434,-0.47528624673831565,0
-3.5004831706422874,3.3503403051968244,0
-1.4493086099455024,2.4794800487742066,1
-3.200435118454397,3.0944850017364214,0
3.84666303413141,1.7645301217258815,0
-5.981267770906099,-1.107841029878463,0
-1.1736111819442145,-0.9269331243504553,0
-2.1014643240584614,1.3711293077740274,1
-5.1550866271578215,-1.0922285532859597,0
3.6886621624780975,1.5323211158129864,0
3.844789814956931,2.487799651196412,0
-5.87792889298726,-0.8282495585540914,0
3.7625163605306984,-3.7589444530988807,0
-5.326814151744198,1.6592934618547313,0
0.1415969180690002,-0.025309089536668772,0
-4.398602599656645,-3.2314256291909293,0
1.0819747711790413,-0.37590176128897124,0
0.978094156232741,-3.7608629696501614,1
3.6619595505803506,-2.9088289448638003,0
2.2523443502398397,3.1007822647296743,0
-2.1624340629628627,0.25840572812574436,1
-4.895867470925733,0.3226987484391106,0
-4.977671068350892,-0.8789964069282021,0
1.0361990067423914,2.34752472066467,0
0.8849816158858914,1.8110289629139853,0
2.5455025106854983,-0.3824587558770398,1
-2.5748815527229962,-0.46371313324775354,0
0.6355111168084715,3.5619397696041126,0
-0.018003863664516118,0.9365578386694313,0
-3.5103101157579304,0.1853452163124194,1
-3.8876734522875425,0.833624577870788,1
5.582297844194873,-1.3895976093780655,0
-4.151739103842326,-2.416937360322204,0
-4.8963116773991775,0.3466250193416309,0
-4.800122370578794,-0.7611415021819603,0
-2.651759662067203,2.997019675308821,1
0.34207925294645136,3.9485220584648806,0
-4.882609213164468,1.7676042205442641,0
-5.842205950364608,-3.7698961418816035,0
-5.284953277521434,2.5880633088175697,0
-2.3547911713855476,-0.2991766537050342,0
-1.0706154263969943,1.5427948170104209,1
-2.6697517432745594,-1.3104101275503606,0
-2.0309936871269065,1.1340254079655594,1
3.1991744371982733,2.6511431053233796,0
0.08543883745616565,-0.2876289246066497,0
0.48843240442696434,3.13313517941838,0
-0.5911730913675539,0.8302073887562242,0
-1.5220667742026022,2.4307366583107877,1
5.511907434973896,-0.5359344612259003,0
4.486511672740521,-0.16760247107666437,1
3.2857745110352106,3.4308098107396123,0
3.666318349539658,-1.2706351378376386,1
1.4163144796163447,3.0891277575808296,0
-2.976530014600375,-2.185713482462539,0
-4.021893362604288,0.6859884365489419,0
1.3155378060729603,1.0034344695078419,0
4.37466940118844,0.2191790330324288,1
-5.918701352419788,-1.210351504043996,0
-5.677943356543123,1.5431877562366463,0
5.323085864592477,0.13134094436516097,0
-2.2308459994186856,0.8562060186683782,1
-3.7866884529171654,1.170211210430156,1
3.913609221630349,-3.220503336211597,0
5.60113302169235,-2.06588625821182,0
-5.494883805604693,3.846638982123885,0
3.13135317750994,-3.9891659300902402,0
1.551710487873863,-3.9488134801304584,0
0.8562755488871581,3.4595210860741226,0
-3.0970104194778965,0.7566980902048766,1
2.7475958669439535,2.1597516537429193,0
5.818956976770757,1.2083114408158968,0
-0.7746978890278182,-2.5428840998956748,1
3.2230470100554136,-1.7501559312048558,1
-1.2148088857014265,1.842206654343154,1
1.1441345254082416,-0.3440232871410194,0
-4.017616981382847,3.6081010515462273,0
3.0353224929397715,2.175833291970908,0
4.278065915536018,-1.9085830528498082,1
5.412958771822822,-2.62868329009504,0
-3.060436877694522,-3.2629790113022663,0
-4.611860582020348,-3.636093287796525,0
-5.46108329279831,-3.792985767109296,0
-1.299443560914714,-1.955499857204173,1
-5.097453500948614,-2.7154971861046855,0
2.9108157685681135,3.7203650711224814,0
4.527677687122075,2.422059538375609,0
-1.4647006564796579,2.7884931392169197,1
-1.9227956507377613,0.3344069702997423,1
-4.255887534046716,1.231084170284749,0
-0.4373876574392028,-2.550014499456566,1
4.614657404485154,-1.1726702934845843,1
4.631558840934517,-1.32171675885174,1
1.8405219957538241,-0.9972857190842932,0
-0.5722804710958815,-1.2444533748461586,1
-3.918581141866652,2.4605168011022522,1
4.94251538105731,-0.3906151134993996,1
-5.649405973520913,-3.0503641276260476,0
-1.9619495001448577,-0.8662719233842084,0
-3.366418815323921,-1.1954258543331528,0
-5.656573096172593,0.9869993754032835,0
4.166775523057206,3.0013236014477407,0
3.1107389631423903,-3.8352769947460086,0
4.050774888643897,3.478032783866441,0
-1.063534064589314,3.0252277974321693,0
-2.9261721953685282,3.043538196473749,0
-5.972852012933355,3.9036435129388467,0
4.26106089050535,3.6322637067574712,0
-4.295241072399245,1.6011638274145703,0
-2.5236374651811233,2.5610794176496974,1
0.5738204972475032,3.6757942491694005,0
4.56315519256653,1.4883749423718964,0
-1.96190737249505,-3.1214654242646294,1
3.4286524844095734,-0.9704422974291829,1
2.063747449687888,-2.3093385956611465,0
-0.5544966427995419,2.0732896548125765,0
-2.4887349028981354,0.2887487757799292,1
-3.708918932836192,-2.132752109587214,0
0.048519212847497606,1.0586903930981553,0
-1.3514188491259924,-2.264241324699195,1
-1.039597373385858,1.5668628809598095,1
3.527920037635475,2.2625274599252103,0
3.307263192267211,-3.6978890102665867,0
5.447629460134834,-3.978110221727575,0
0.9599645556651808,2.970676481444861,0
3.5653366073388995,0.750167480399627,1
3.8077853662603243,1.153944642186067,0
2.2862032917412876,-2.8338144920081927,0
-4.912734365368094,-1.7034346541259957,0
-5.236561372337462,1.2809802381500717,0
-4.630287591075202,0.6092992737650418,0
-1.9587258834987562,-2.7094519070993934,1
4.499193001464738,2.5993240759683367,0
4.04652949515148,-3.536569988532814,0
-4.154613209680875,2.8684842624221254,0
-0.6071083887963251,-3.155761170227165,1
0.9084847504989444,-3.2923850563630133,1
0.9357653354258275,-2.8508195230369617,1
3.7236360442129843,-2.301592630202781,0
-2.8202534278591767,0.31182297379306867,1
0.6464322658524253,2.566223680882959,0
3.21031612989942,-3.720823688563833,0
-1.297795228189102,2.4572307283597725,1
0.524864345052154,-2.539635642214696,1
-3.795946304673154,-1.9494255256983894,0
5.379000053888078,0.5381969407862979,0
4.29756623525747,1.8736721105975347,0
-3.3256200793204624,-2.5944407871087938,0
-1.5041256735749098,-1.5348458819069437,1
-3.351762465881384,-0.13961882585125718,0
0.39445034610275265,2.3625886408827483,0
3.0540275304197735,-1.6766022869144352,1
